Mon:1,Mon:2,Mon:3,Mon:4,Mon:5,Mon:6,Mon:7,Tue:1,Tue:2,Tue:3,Tue:4,Tue:5,Tue:6,Tue:7,Wed:1,Wed:2,Wed:3,Wed:4,Wed:5,Wed:6,Wed:7,Thu:1,Thu:2,Thu:3,Thu:4,Thu:5,Thu:6,Thu:7,Fri:1,Fri:2,Fri:3,Fri:4,Fri:5,Fri:6,Fri:7
10pq/Ma1 $EFR (#J224),10p/En1 $KOC (#F103),10pq/Sc1 $EPA (#F217),10p/Re1 $JTA (#J202),10pgBLANK,10C/Ge1 $JCR (#T029),10pgBLANK,10pq/Sc1 $EPA (#F216),10pq/Sc1 $EPA (#F216),10A/Ar1 $KPL (#T214),10p/En1 $KOC (#J201),10pq/Ma1 $EFR (#J224),10pgBLANK,10B/Fr1 $JLU $GMC (#T114),10C/Ge1 $JCR (#T031),10pq/Sc1 $EPA (#F216),10pq/Ma1 $EFR (#J224),10p/En1 $KOC (#F103),10p/Re1 $JTA (#J202),10pgBLANK,10A/Ar1 $KPL (#T214),10B/Fr1 $JLU $GMC (#F101),10p/En1 $KOC (#J201),10pq/Ma1 $EFR (#J224),10A/Ar1 $KPL (#T214),10pq/Sc1 $EPA (#F015),10pgBLANK,10pq/Sc1 $EPA (#F015),10p/Re1 $JTA (#J202),10pq/Ma1 $EFR (#J224),10C/Ge1 $JCR (#J106),10p/En1 $KOC (#F103),10B/Fr1 $JLU $GMC (#F016),10pgBLANK,10p/Pe1 $NMC (#T010)
10pq/Ma2 $JOK (#J211),10p/En2 $JNI (#J104),10pq/Sc2 $RIN (#F216),10p/Re2 $CBE (#T126),,10C/Hi1 $APA (#F014),,10pq/Sc2 $RIN (#F111),10pq/Sc2 $RIN (#F111),10A/Hi1 $AOD (#F013),10p/En2 $JNI (#J104),10pq/Ma2 $JOK (#J211),,10B/Ge1 $MFI (#T029),10C/Hi1 $APA (#F013),10pq/Sc2 $RIN (#F103),10pq/Ma2 $JOK (#J211),10p/En2 $JNI (#J104),10p/Re2 $CBE (#T126),,10A/Hi1 $AOD (#F013),10B/Ge1 $MFI (#T029),10p/En2 $JNI (#J104),10pq/Ma2 $JOK (#J211),10A/Hi1 $AOD (#F013),10pq/Sc2 $RIN (#F216),,10pq/Sc2 $RIN (#F216),10p/Re2 $CBE (#T126),10pq/Ma2 $JOK (#J211),10C/Hi1 $APA (#F013),10p/En2 $JNI (#J104),10B/Ge1 $MFI (#T029),,10p/Pe2 $DHA (#T008)
10pq/Ma3 $LBU (#J214),10p/En3 $KHA (#J106),10pq/Sc3 $NWI (#T120),10p/Re3 $DMA (#J201),,10C/Hi2 $AHO (#F015),,10pq/Sc3 $NWI (#F221),10pq/Sc3 $NWI (#F221),10A/Ge1 $MFI (#T029),10p/En3 $KHA (#J106),10pq/Ma3 $LBU (#J214),,10B/Sp1 $SBO (#F017),10C/Hi2 $AHO (#F015),10pq/Sc3 $NWI (#J215),10pq/Ma3 $LBU (#J214),10p/En3 $KHA (#J106),10p/Re3 $DMA $MYE (#J201),,10A/Ge1 $MFI (#T029),10B/Sp1 $SBO (#F017),10p/En3 $KHA (#J106),10pq/Ma3 $LBU (#J214),10A/Ge1 $MFI (#T029),10pq/Sc3 $NWI (#F221),,10pq/Sc3 $NWI (#F221),10p/Re3 $DMA (#J201),10pq/Ma3 $LBU (#J214),10C/Hi2 $AHO (#F015),10p/En3 $KHA (#J106),10B/Sp1 $SBO (#F017),,10p/Pe3 $SRE (#T008)
10pq/Ma4 $JAD (#J212),10p/En4 $ADI (#J105),10pq/Sc4 $MSZ (#F221),10p/Re4 $VAD (#J207),,10C/Sp1 $SBO (#F017),,10pq/Sc4 $MSZ (#F217),10pq/Sc4 $MSZ (#F217),10A/Fr1 $SDY $GMC (#F019),10p/En4 $ADI (#J105),10pq/Ma4 $JAD (#J212),,10B/Dr1 $COS (#J005),10C/Sp1 $SBO (#F017),10pq/Sc4 $MSZ (#F111),10pq/Ma4 $JAD (#J212),10p/En4 $ADI $MYE (#J105),10p/Re4 $VAD (#J207),,10A/Fr1 $SDY $GMC (#F017),10B/Dr1 $COS (#F102),10p/En4 $ADI (#J105),10pq/Ma4 $JAD (#J212),10A/Fr1 $SDY $GMC (#F017),10pq/Sc4 $MSZ (#J201),,10pq/Sc4 $MSZ (#F111),10p/Re4 $VAD (#J207),10pq/Ma4 $JAD (#J212),10C/Sp1 $SBO (#F017),10p/En4 $ADI (#J105),10B/Dr1 $COS (#J005),,10p/Pe4 $DGR (#T010)
10pq/Ma5 $SBE (#J220),,10pq/Sc5 $OTH (#T028),,,10C/Dr1 $GGR (#T031),,10pq/Sc5 $OTH (#F109),10pq/Sc5 $OTH (#F109),10A/Ft1 $BST (#T005),,10pq/Ma5 $SBE (#J220),,10B/Hi1 $KBR (#F014),10C/Dr1 $GGR (#J005),10pq/Sc5 $OTH (#F217),10pq/Ma5 $SBE (#J220),,,,10A/Ft1 $BST (#T005),10B/Hi1 $KBR (#F014),,10pq/Ma5 $SBE (#J220),10A/Ft1 $BST (#T005),10pq/Sc5 $OTH (#F217),,10pq/Sc5 $OTH (#F217),,10pq/Ma5 $SBE (#J220),10C/Dr1 $GGR (#J005),,10B/Hi1 $KBR (#F014),,
10pq/Ma6 $MBH (#J213),,10pq/Sc6 $OST (#F218),,,10C/Bs1 $NAS (#T126),,10pq/Sc6 $OST (#F218),10pq/Sc6 $OST (#F218),10A/Im1 $DSK (#F101),,10pq/Ma6 $MMA (#J213),,10B/Im1 $GBR $SGR (#F019),10C/Bs1 $NAS (#T126),10pq/Sc6 $OST (#F218),10pq/Ma6 $MBH (#J213),,,,10A/Im1 $DSK (#F101),10B/Im1 $GBR $SGR (#F019),,10pq/Ma6 $MMA (#J213),10A/Im1 $DSK (#F101),10pq/Sc6 $OST (#F218),,10pq/Sc6 $OST (#F218),,10pq/Ma6 $MMA (#J213),10C/Bs1 $NAS (#T126),,10B/Im1 $GBR $SGR (#F019),,
10pq/Ma7 $GDI (#J215),10qg/Re1 $CBE (#T126),10pq/Sc7 $MHO $VRE (#F110),10q/En1 $DEV (#F104),,10C/Pe1 $SRE (#F103),,10pq/Sc7 $MHO (#T126),10pq/Sc7 $MHO $VRE (#T126),10A/Mu1 $CMA (#T120),10q/En1 $DEV $LTA (#F104),10pq/Ma7 $GDI (#J215),,10B/Ge2 $SCL (#T031),10C/Pe1 $SRE (#T008),10pq/Sc7 $MHO $VRE (#F109),10pq/Ma7 $GDI (#J215),10qg/Re1 $CBE (#T126),10q/En1 $DEV $LTA (#F104),,10A/Mu1 $CMA (#T120),10B/Ge2 $SCL (#T031),10q/En1 $LTA (#F104),10pq/Ma7 $GDI (#J215),10A/Mu1 $CMA (#T120),10pq/Sc7 $MHO (#F110),,10pq/Sc7 $MHO $VRE (#F110),10q/En1 $DEV $LTA (#F104),10pq/Ma7 $GDI (#J215),10C/Pe1 $SRE (#F217),10qg/Pe1 $DHA (#T008),10B/Ge2 $SCL (#T031),,10qg/Re1 $CBE (#T126)
,10qg/Re2 $DMA (#J201),,10q/En2 $NLA (#F015),,,,,,10A/Sp1 $PLA (#F016),10q/En2 $NLA (#F015),,,,,,,10qg/Re2 $DMA (#J201),10q/En2 $NLA (#J107),,10A/Sp1 $PLA (#F016),,10q/En2 $NLA (#J107),,10A/Sp1 $PLA (#F016),,,,10q/En2 $ADI (#J105),,,10qg/Pe2 $NMC (#T010),,,10qg/Re2 $DMA (#J201)
,10qg/Re3 $VAD (#J207),,10q/En3 $AGA (#F103),,,,,,10A/Pe1 $DGR (#F015),10q/En3 $AGA (#F103),,,,,,,10qg/Re3 $VAD (#J207),10q/En3 $AGA (#F103),,10A/Pe1 $DGR (#T114),,10q/En3 $AGA (#F103),,10A/Pe1 $DGR (#F015),,,,10q/En3 $AGA (#F103),,,10qg/Pe3 $SRE (#T008),,,10qg/Re3 $VAD (#J207)
10EG/Ma $VCO (#F113),,10EG/En $CFO (#F113),10EG/Hs $GTO (#F101),,10EG/Hf $DGR (#J113),,10EG/Sc $EAG $RBI (#F113),10EG/En $CFO (#F113),10A/Bs1 $DLA (#T126),10EG/Hf $DGR (#T118),10EG/Ma $VCO (#F113),,10EG/Sc $EAG (#F109),10EG/Hs $GTO (#F101),10EG/Sc $EAG (#J213),10EG/Ma $MMA (#F113),,10EG/En $CFO (#F113),,10A/Bs1 $DLA (#F114),10EG/En $CFO (#F113),10EG/Sc $SGR $OTH (#F113),10EG/Hf $DGR (#F113),10A/Bs1 $DLA (#J107),10EG/Ma $VCO (#F113),,10EG/Sc $EAG (#F109),10EG/En $CFO (#F113),10EG/Sc $OTH (#F109),10EG/Ma $VCO (#F113),,10EG/Hs $GTO $MYE (#J113),,
11A/Ar1 $KPL (#T214),11pq/Ma1 $JMA (#J214),11p/En1 $AGA (#F103),11B/Fr1 $JLU $GMC (#T114),11pgBLANK,11pg/Sc1 $SBA (#F218),11pgBLANK,11C/Ge1 $JCR (#T031),11p/Re1 $JTA (#J202),11p/En1 $AGA (#F103),11pq/Ma1 $JMA (#J214),11A/Ar1 $KPL (#T214),11pgBLANK,11pg/Sc1 $SBA (#J104),11p/En1 $AGA (#F103),11A/Ar1 $KPL (#T214),11C/Ge1 $JCR (#T029),11pg/Sc1 $SBA (#F218),11pg/Sc1 $SBA (#F218),11pgBLANK,11pq/Ma1 $JMA (#J214),11p/Re1 $JTA (#J202),11pq/Ma1 $JMA (#J214),11B/Fr1 $JLU $GMC (#T114),11pg/Sc1 $SBA (#J104),11C/Ge1 $JCR (#T028),11pgBLANK,11p/En1 $AGA (#F103),11p/Pe1 $DHA (#T008),11p/En1 $AGA (#F103),11pq/Ma1 $JMA (#J214),11B/Fr1 $JLU $GMC (#F016),11p/Re1 $JTA (#J202),11pgBLANK,11pg/Sc1 $SBA (#F217)
11A/Dr1 $GGR (#J005),11pq/Ma2 $SBE (#J220),11p/En2 $DEV (#F104),11B/Ge1 $MFI (#T029),,11pg/Sc2 $EPA (#F217),,11C/Hi1 $AHO (#F015),11p/Re2 $VAD (#J207),11p/En2 $DEV (#J106),11pq/Ma2 $SBE (#J220),11A/Dr1 $GGR (#J005),,11pg/Sc2 $EPA (#F217),11p/En2 $DEV (#F104),11A/Dr1 $GGR (#J005),11C/Hi1 $AHO (#F015),11pg/Sc2 $EPA (#F217),11pg/Sc2 $EPA (#F217),,11pq/Ma2 $SBE (#J220),11p/Re2 $VAD (#J207),11pq/Ma2 $SBE (#J220),11B/Ge1 $MFI (#T029),11pg/Sc2 $EPA (#F217),11C/Hi1 $AHO (#F013),,11p/En2 $DEV (#F102),11p/Pe2 $NMC (#T010),11p/En2 $DEV (#F014),11pq/Ma2 $SBE (#J220),11B/Ge1 $MFI (#T029),11p/Re2 $VAD (#J207),,11pg/Sc2 $EPA (#F016)
11A/Ft1 $BST (#T005),11pq/Ma3 $MYO (#J211),11p/En3 $KOC (#J220),11B/Hi1 $APA (#F013),,11pg/Sc3 $MSZ (#F221),,11C/Fr1 $JLU (#J202),11p/Re3 $DMA (#J201),11p/En3 $KOC (#J220),11pq/Ma3 $MYO (#J211),11A/Ft1 $BST (#T005),,11pg/Sc3 $MSZ (#F103),11p/En3 $KOC (#J220),11A/Ft1 $BST (#T005),11C/Fr1 $JLU (#T114),11pg/Sc3 $MSZ (#F221),11pg/Sc3 $MSZ (#F221),,11pq/Ma3 $MYO (#J211),11p/Re3 $DMA (#J201),11pq/Ma3 $MYO (#J211),11B/Hi1 $APA (#F013),11pg/Sc3 $MSZ (#J201),11C/Fr1 $JLU (#T114),,11p/En3 $KOC (#J224),11p/Pe3 $SRE (#T010),11p/En3 $KOC (#F017),11pq/Ma3 $MYO (#J211),11B/Hi1 $APA (#F013),11p/Re3 $DMA (#J201),,11pg/Sc3 $MSZ (#F221)
11A/Hi1 $AOD (#J104),11pq/Ma4 $EFR (#J224),11p/En4 $JNI (#J104),11B/Sp1 $SBO (#F017),,11pg/Sc4 $OTH (#F111),,11C/Pd1 $BST (#T118),11p/Re4 $CBE (#F104),11p/En4 $JNI (#J104),11pq/Ma4 $EFR (#J224),11A/Hi1 $AOD (#F014),,11pg/Sc4 $OTH (#F216),11p/En4 $JNI (#J104),11A/Hi1 $AOD (#F014),11C/Pd1 $BST (#T118),11pg/Sc4 $OTH (#F111),11pg/Sc4 $OTH (#F111),,11pq/Ma4 $EFR (#J224),11p/Re4 $CBE (#T126),11pq/Ma4 $EFR (#J224),11B/Sp1 $SBO (#F017),11pg/Sc4 $OTH (#F216),11C/Pd1 $BST (#T118),,11p/En4 $JNI (#J104),11p/Pe4 $DGR (#T008),11p/En4 $JNI (#J104),11pq/Ma4 $EFR (#J224),11B/Sp1 $SBO (#F017),11p/Re4 $CBE (#T126),,11pg/Sc4 $OTH (#F017)
11A/Pe1 $NMC (#J202),11pq/Ma5 $JAD (#J212),,11B/Ge2 $JCR (#T031),,11pg/Sc5 $RIN (#F216),,11C/Sp1 $SBO (#F017),,,11pq/Ma5 $JAD (#J212),11A/Pe1 $NMC (#J113),,11pg/Sc5 $RIN (#F104),,11A/Pe1 $NMC $SRE (#T010),11C/Sp1 $SBO (#F017),11pg/Sc5 $RIN (#F216),11pg/Sc5 $RIN (#F216),,11pq/Ma5 $JAD (#J212),,11pq/Ma5 $JAD (#J212),11B/Ge2 $JCR (#T126),11pg/Sc5 $RIN (#F221),11C/Sp1 $SBO (#F017),,,,,11pq/Ma5 $JAD $MYE (#J212),11B/Ge2 $JCR (#T126),,,11pg/Sc5 $RIN (#F216)
11A/Ic1 $DSK (#F101),11pq/Ma6 $JOK (#J215),,11B/Mu1 $CMA (#T120),,11pg/Sc6 $NWI (#F110),,11C/Im1 $GBR $SGR (#F019),,,11pq/Ma6 $JOK (#J215),11A/Ic1 $DSK (#F101),,11pg/Sc6 $NWI (#F110),,11A/Ic1 $DSK (#F101),11C/Im1 $GBR (#F019),11pg/Sc6 $NWI (#F110),11pg/Sc6 $NWI (#F110),,11pq/Ma6 $JOK (#J215),,11pq/Ma6 $JOK (#J215),11B/Mu1 $CMA (#T120),11pg/Sc6 $NWI (#J113),11C/Im1 $GBR $SGR (#F019),,,,,11pq/Ma6 $JOK (#J215),11B/Mu1 $CMA (#T120),,,11pg/Sc6 $NWI (#F110)
11A/Ge1 $MFI (#T029),11pq/Ma7 $LBU (#J213),11q/En1 $NLA (#J105),11B/Ge3 $MMO (#T028),,11pg/Sc7 $SGR $OST (#F109),,11C/Dr1 $GGR (#J005),11q/En1 $NLA (#J105),11qg/Re1 $DMA (#J201),11pq/Ma7 $MMA (#J213),11A/Ge1 $MFI (#T029),,11pg/Sc7 $OST (#F218),11q/En1 $NLA (#J105),11A/Ge1 $MFI (#T029),11C/Dr1 $GGR (#J005),11pg/Sc7 $SGR $OST (#F109),11pg/Sc7 $SGR $OST (#F109),,11pq/Ma7 $MMA (#J213),11q/En1 $NLA (#J105),11pq/Ma7 $LBU (#J213),11B/Ge3 $MMO (#T028),11pg/Sc7 $SGR $OST (#F218),11C/Dr1 $GGR (#J005),,11qg/Re1 $DMA (#J201),11q/En1 $NLA (#F015),11qg/Re1 $DMA (#J201),11pq/Ma7 $MMA (#J213),11B/Ge3 $MMO (#T028),11qg/Pe1 $NMC (#T028),,11pg/Sc7 $OST (#F218)
11A/Hi2 $ECO (#F015),,11q/En2 $KHA (#J106),11B/Fe1 $NAS (#T118),,,,11C/Pd2 $JBR (#T027),11q/En2 $KHA (#J106),11qg/Re2 $AHA (#J217),,11A/Hi2 $ECO (#F015),,,11q/En2 $KHA (#J106),11A/Hi2 $ECO (#F015),11C/Pd2 $JBR (#T027),,,,,11q/En2 $KHA (#J106),,11B/Fe1 $NAS (#T118),,11C/Pd2 $JBR (#T027),,11qg/Re2 $AHA (#J207),11q/En2 $KHA (#J106),11qg/Re2 $AHA (#F102),,11B/Fe1 $NAS (#T118),11qg/Pe2 $DHA (#T008),,
,,11q/En3 $JWA $MYE (#J107),,,,,11C/Be1 $NAS (#J113),11q/En3 $JWA (#J107),11qg/Re3 $TED $MYE (#J215),,,,,11q/En3 $JWA (#J107),,11C/Be1 $NAS (#J113),,,,,11q/En3 $JWA (#J107),,,,11C/Be1 $NAS (#J113),,11qg/Re3 $TED $MYE (#J215),11q/En3 $JWA (#J107),11qg/Re3 $TED $MYE (#F013),,,11qg/Pe3 $DGR (#T010),,
,11EG/Ma $MBH $MYE (#F207),11EG/Im $GBR (#F019),11EG/Ma $MBH $MYE (#F207),,,,11EG/En $AHR $MYE (#F207),11EG/En $AHR $MYE (#F207),,11EG/Hf $NMC $MYE (#F114),,,,11EG/Hf $NMC $MYE (#F114),,11EG/En $AHR $MYE (#F207),,,,11EG/Ma $MBH $MYE (#F207),11EG/Ma $SBE $MYE (#F207),11EG/En $AHR $MYE (#F207),11EG/Hf $NMC $MYE (#F114),,11EG/En $JWA $MYE (#F207),,,11EG/Im $GBR (#F019),,11EG/Im $GBR $SGR (#F019),11EG/Ma $SBE $MYE (#F207),11qg/Pe4 $SRE (#T008),,
12A/Py1 $LTE (#F109),12C/Bi1 $EAG (#F109),12D/Ar1 $KPL (#T214),12B/Ch1 $SBA (#F110),12awBLANK,12A/Py1 $GDI (#J215),12awBLANK,12D/Ar1 $KPL (#T214),12D/Ar1 $KPL (#T214),12C/Bi1 $RIN (#F109),12C/Bi1 $RIN (#F109),12B/Ch1 $SBA (#F217),12awBLANK,12aw/Mc1 $JOK (#F114),12B/Ch1 $NWI (#F110),12B/Ch1 $SBA (#F110),12C/Bi1 $EAG (#F109),12A/Hi1 $AHO (#F015),12D/Pc1 $YOS $TRE (#M201),12awBLANK,,12B/Ch1 $NWI (#J213),12C/Bi1 $EAG (#F110),12A/Py1 $LTE (#F110),12A/Py1 $LTE (#F110),12aw/Mc1 $JOK (#J213),12awBLANK,12D/Ar1 $KPL (#T214),12A/Py1 $LTE (#F110),12B/Ch1 $NWI (#F110),12A/Py1 $GDI (#F109),12C/Bi1 $RIN (#F113),12D/Ar1 $KPL (#T214),12awBLANK,12aw/Mc1 $JOK (#J213)
12A/Hi1 $AHO (#T117),12C/Dr1 $GGR (#T115),12D/Ma1 $VCO (#M202),12B/Ma1 $VCO (#208A),,12A/Hi1 $KBR (#M208),,12D/Ma1 $JMA (#J223),12D/Ma1 $JMA (#J223),12C/Dr1 $COS (#J005),12C/Dr1 $COS (#J005),12B/Bs1 $DLA (#M208),,12aw/Re1 $JRY (#M207),12B/Bs1 $DLA (#M208),12B/Bs1 $DLA (#M208),12C/Dr1 $COS (#T115),12A/Pc1 $AJA (#M201),12D/Ge1 $JCR (#M202),,,12B/Bs1 $TOG (#M208),12C/Dr1 $GGR (#T115),12A/Hi1 $KBR (#F014),12A/Hi1 $KBR (#F014),12D/Ar1 $KPL (#T214),,12D/Ma1 $VCO (#208A),12A/Hi1 $AHO (#M207),12B/Bs1 $TOG (#M208),,12C/Dr1 $GGR (#T115),12D/Ma1 $JMA (#J223),,12B/Bs1 $TOG (#M208)
12A/Pc1 $AJA (#M201),12C/Pl1 $JTA (#J202),12D/Pc1 $TRE (#M201),12B/Ss1 $AJA (#M202),,12A/Pc1 $TRE (#M201),,12D/Pc1 $TRE (#M201),12D/Pc1 $TRE (#M201),12C/Pl1 $JTA (#J202),12C/Pl1 $JTA (#J202),12B/Ma1 $MYO (#J223),,12aw/Re2 $DMA (#J201),12B/Ma1 $VCO (#M202),12B/Ma1 $VCO (#M202),12C/Pl1 $DMA (#M208),12A/En1 $DEV (#208A),12D/Hi1 $ECO (#J223),,,12B/Ma1 $VCO (#T114),12C/Pl1 $DMA (#M208),12A/Pc1 $AJA $YOS (#M208),12A/Pc1 $YOS $TRE (#M201),12D/Ma1 $JMA (#J223),,12D/Pc1 $YOS $TRE (#T031),12A/Pc1 $YOS $TRE (#M201),12B/Ma1 $MYO (#T114),,12C/Pl1 $DMA (#M208),12D/Ge1 $JCR (#M202),,12B/En1 $AGA (#208A)
12A/En1 $DEV (#208A),12C/Ec1 $MMA (#J223),12D/Ge1 $MFI (#T029),12B/En1 $KOC (#J105),,12A/En1 $KOC (#208A),,12D/Ge1 $MFI (#T029),12D/Ge1 $JCR (#J220),12C/Ec1 $MMA (#J223),12C/Ec1 $TOG (#J223),12B/Ss1 $AJA (#M202),,12aw/Re3 $TED (#M208),12B/Ss1 $ARI (#M207),12B/Ss1 $ARI (#M207),12C/Ec1 $TOG (#J223),,,,,12B/Ss1 $ARI (#208A),12C/Ec1 $MMA (#F017),12A/En1 $DEV (#208A),12A/En1 $KOC (#208A),12D/Pc1 $TRE (#M201),,12D/Ge1 $MFI (#T029),12A/En1 $KOC (#208A),12B/Ss1 $ARI (#J223),,12C/Ec1 $TOG (#M202),12D/Hi1 $ECO (#F013),,
,12C/Fm1 $GDI (#T117),12D/Hi1 $ECO (#F013),,,,,12D/Hi1 $APA (#F013),12D/Hi1 $APA (#F013),12C/Fm1 $GDI (#M202),12C/Fm1 $GDI (#M202),12B/En1 $AGA (#J105),,,,12B/En1 $NLA (#J105),12C/Fm1 $VCO (#M202),,,,,12B/En1 $AGA (#F103),12C/Fm1 $VCO (#T114),,,,,12D/Hi1 $APA (#F013),,12B/En1 $NLA (#208A),,12C/Fm1 $VCO (#T117),,,
12B3/Bb1 $NAS (#T118),,12B3/Bb1 $TOG (#F114),12B3/Bb1 $TOG (#F114),,12B3/Bb1 $DLA (#T118),,12B3/Bb1 $TOG (#F114),,,,,,,12B3/Bb1 $TOG (#T118),,,,12B3/Bb1 $NAS (#T118),,,12B3/Bb1 $DLA (#F114),,,12B3/Bb1 $TOG (#F114),,,12B3/Bb1 $DLA (#M209),12B3/Bb1 $NAS (#T118),12B3/Bb1 $DLA (#T118),,,12B3/Bb1 $NAS (#T118),,
13B/En1 $AGA (#M202),13D/Pc1 $TRE (#M201),13C/Ss1 $ARI (#J223),13A/Py1 $LTE (#F109),13awBLANK,13a/Re1,13awBLANK,13B/En1 $KOC (#208A),13B/En1 $KOC (#208A),13C/Ss1 $ARI (#M208),13C/Ss1 $ARI (#M208),13A/Py1 $LTE (#F109),13awBLANK,13D/Ar1 $KPL (#T214),13A/Py1 $GDI (#F221),13A/Py1 $GDI (#F221),13B/En1 $KOC (#M201),13D/Ar1 $KPL (#T214),13C/Ss1 $ARI (#T114),13awBLANK,13B/Ma1 $VCO (#M201),13D/Ar1 $KPL (#T214),13D/Ma1 $GDI (#M207),13B/En1 $AGA (#M202),13C/Ss1 $ARI (#J223),13C/Bi1 $EAG (#F109),13awBLANK,13A/Py1 $LTE (#T117),13C/Ss1 $ARI (#J223),13D/Ar1 $KPL (#T214),13C/Pl1 $AHA (#M202),13B/En1 $AGA (#208A),13A/Py1 $GDI (#J215),13awBLANK,13A/Hi1 $AHO (#M207)
13B/Ch1 $NWI (#F110),13D/Ge1 $JCR (#M202),13C/Bi1 $EAG (#T117),13A/Hi1 $AHO (#M207),13C/Dr1 $GGR (#J005),13a/Re2 (#J202),,13B/Ch1 $SBA (#F110),13B/Ch1 $SBA (#F110),13C/Bi1 $OTH (#T117),13C/Dr1 $GGR (#T115),13A/Hi1 $AHO (#M207),,13D/Pc1 $AJA (#M201),13A/Pc1 $AJA (#M201),13A/Hi1 $AHO (#J223),13B/Ch1 $NWI (#F110),13D/Ma1 $JMA (#M207),13C/Bi1 $EAG (#208A),,,13D/Ma1 $GDI (#M207),13D/Pc1 $AJA (#M201),13B/Ch1 $SBA (#F109),13C/Bi1 $EAG (#F109),13C/Pl1 $DMA (#M208),,13A/Hi1 $AHO (#M207),13C/Bi1 $OTH (#F109),13D/Ma1 $JMA (#M207),13D/Ar1 $KPL (#T214),13B/Ch1 $NWI (#M201),13A/Hi1 $AHO (#M207),,13A/Pc1 $TRE (#M202)
13B/Bs1 $DLA (#M207),,13C/Pl1 $DMA (#M208),13A/En1 $CFO (#F102),,13D/Ar1 $KPL (#T214),,13B/Bs1 $DLA (#M207),13B/Bs1 $DLA (#M207),13C/Dr1 $GGR (#T115),13C/Pl1 $DMA (#J217),13A/Pc1 $TRE (#M201),,13D/Ge1 $JCR (#M202),13A/En1 $AHR (#208A),13A/Pc1 $AJA (#M201),13B/Bs1 $DLA (#M207),13D/Pc1 $TRE (#M208),13C/Dr1 $GGR (#T115),,,13D/Pc1 $AJA (#M201),13D/Ge1 $JCR (#M202),13B/Bs1 $DLA (#M207),13C/Dr1 $GGR (#T115),13C/Ec1 $DLA (#M202),,13A/Pc1 $AJA (#M201),13C/Dr1 $GGR (#T115),13D/Pc1 $TRE (#M201),,13B/Bs1 $DLA (#M207),13A/Pc1 $TRE (#M201),,13C/Fm1 $SBE (#T117)
13B/Ss1 $ARI (#M208),,13C/Ec1 $DLA (#T118),,,13D/Ma1 $JMA (#M207),,13B/Ma1 $VCO (#T117),13B/Ma1 $GDI (#J215),13C/Ec1 $NAS (#M201),13C/Ec1 $NAS (#M201),13A/En1 $CFO (#F102),,13D/Hi1 $ECO (#J223),,13A/En1 $AHR (#208A),13B/Ss1 $ARI (#208A),13D/Ge1 $JCR (#M202),13C/Ec1 $DLA (#M208),,,13D/Ge1 $JCR (#M202),13D/Hi1 $ECO (#J223),13B/Ma1 $VCO (#M201),13C/Pl1 $AHA (#M208),13C/Fm1 $SBE (#M207),,13A/En1 $AHR (#M202),13C/Pl1 $AHA (#M208),13D/Ge1 $JCR (#M202),,13B/Ma1 $GDI (#J215),13A/En1 $CFO (#F102),,
,,13C/Fm1 $SBE (#M207),,,13D/Hi1 $ECO (#J223),,13B/Ss1 $ARI (#M202),13B/Ss1 $ARI (#M202),13C/Fm1 $VCO (#M207),13C/Fm1 $VCO (#M207),,,,,,,13D/Hi1 $ECO (#J223),,,,13D/Hi1 $ECO (#J223),,13B/Ss1 $ARI (#J223),13C/Ec1 $NAS (#M202),,,,,13D/Hi1 $ECO (#F015),,13B/Ss1 $ARI (#T114),,,
13B3/Bh1 $EAG $YOS (#M209),13B3/Bb1 $TOG (#F114),13w/Re1 (#J201),13B3/Bb1 $DLA (#M209),,13B3/Bb1 $TOG (#F114),,13B3/Bh1 $AJA $YOS (#M209),13B3/Bb1 $TOG (#F114),,,13B3/Bb1 $NAS (#T118),,13B3/Bb1 $TOG (#T118),13B3/Bh1 $YOS (#M209),13B3/Bb1 $NAS (#T118),13B3/Bh1 $AJA (#M209),13B3/Bh1 $EAG $YOS (#M209),,,,13B3/Bb1 $NAS (#T118),13B3/Bb1 $TOG (#F114),13B3/Bb1 $TOG (#M209),13C/Fm1 $VCO (#T117),13B3/Bh1 $AJA $YOS (#M209),,13B3/Bb1 $TOG (#F114),,13B3/Bb1 $NAS (#F114),13B3/Bh1 $YOS (#M209),13B3/Bh1 $AJA $YOS (#M209),13B3/Bb1 $TOG (#F114),,13B3/Bh1 $EAG $YOS (#M209)
,13B3/Bh1 $AJA $YOS (#M209),13w/Re2 (#208A),,,13B3/Bh1 $EAG $YOS (#M209),,,13B3/Bh1 $AJA $YOS (#M209),,,13B3/Bh1 $EAG $YOS (#M209),,13B3/Bh1 $YOS (#M209),,13B3/Bh1 $YOS (#M209),,,,,,13B3/Bh1 $YOS (#M209),13B3/Bh1 $YOS (#M209),,,,,,,13B3/Bh1 $EAG $YOS (#M209),,,13B3/Bh1 $AJA (#M209),,
,,13B3/Bh1 $YOS (#M209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,KS5E/En1 $PMC (#J107),,,,,,,KS5E/En1 $PMC (#J107),KS5M/Ma1 $MHO (#T126),,,KS5N/Fb1 $GDI,,,,,,,,,,KS5E/En1 $PMC (#208A),,,,KS5M/Ma1 $MHO (#J215)
,,,,,,,,,,,,,,,,,,,,KS5N/Lr1 $SEL (#N101),,,,,,,,,,,,,,
